Unnamed: 0,ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review,PolarityNumber,Polarity
997,Product 430,No Brand,12 Volt Universal Tire Inflator With Gauge - Car Air Pressure Pump - Air Blower - Electric Car Air Pump - Professional Car Air Compressor - Tyre Pump Pressure Gauge - 2 in 1 Inflator / Deflator Air Pump For Vehicle Cars Sports Ball Bicycles Bike,https://www.daraz.pk/products/12-volt-universal-tire-inflator-with-gauge-car-air-pressure-pump-air-blower-electric-car-air-pump-professional-car-air-compressor-tyre-pump-pressure-gauge-2-in-1-inflator-deflator-air-pump-for-vehicle-cars-sports-ball-bicycles-bike-i246281253-s1464342749.html?search=1,5.0,Working perfectly filled up my car and bike all tires with no hassle Long wire reaches all tires,0.17500000000000002,Positive
998,Product 430,No Brand,12 Volt Universal Tire Inflator With Gauge - Car Air Pressure Pump - Air Blower - Electric Car Air Pump - Professional Car Air Compressor - Tyre Pump Pressure Gauge - 2 in 1 Inflator / Deflator Air Pump For Vehicle Cars Sports Ball Bicycles Bike,https://www.daraz.pk/products/12-volt-universal-tire-inflator-with-gauge-car-air-pressure-pump-air-blower-electric-car-air-pump-professional-car-air-compressor-tyre-pump-pressure-gauge-2-in-1-inflator-deflator-air-pump-for-vehicle-cars-sports-ball-bicycles-bike-i246281253-s1464342749.html?search=1,5.0,Great Quality Reasonable price Highly Recommended  for Cars swimming pools and footballs etc,0.38666666666666666,Positive
999,Product 430,No Brand,12 Volt Universal Tire Inflator With Gauge - Car Air Pressure Pump - Air Blower - Electric Car Air Pump - Professional Car Air Compressor - Tyre Pump Pressure Gauge - 2 in 1 Inflator / Deflator Air Pump For Vehicle Cars Sports Ball Bicycles Bike,https://www.daraz.pk/products/12-volt-universal-tire-inflator-with-gauge-car-air-pressure-pump-air-blower-electric-car-air-pump-professional-car-air-compressor-tyre-pump-pressure-gauge-2-in-1-inflator-deflator-air-pump-for-vehicle-cars-sports-ball-bicycles-bike-i246281253-s1464342749.html?search=1,5.0,Amazing quality with express delivery delivered same day I ordered Thank you,0.30000000000000004,Positive
1000,Product 430,No Brand,12 Volt Universal Tire Inflator With Gauge - Car Air Pressure Pump - Air Blower - Electric Car Air Pump - Professional Car Air Compressor - Tyre Pump Pressure Gauge - 2 in 1 Inflator / Deflator Air Pump For Vehicle Cars Sports Ball Bicycles Bike,https://www.daraz.pk/products/12-volt-universal-tire-inflator-with-gauge-car-air-pressure-pump-air-blower-electric-car-air-pump-professional-car-air-compressor-tyre-pump-pressure-gauge-2-in-1-inflator-deflator-air-pump-for-vehicle-cars-sports-ball-bicycles-bike-i246281253-s1464342749.html?search=1,5.0,THANKS DARAZ & THANKS SELLER FOR DELIVERED 100% GOOD QUALITY PRODUCT,0.3666666666666667,Positive
1001,Product 430,No Brand,12 Volt Universal Tire Inflator With Gauge - Car Air Pressure Pump - Air Blower - Electric Car Air Pump - Professional Car Air Compressor - Tyre Pump Pressure Gauge - 2 in 1 Inflator / Deflator Air Pump For Vehicle Cars Sports Ball Bicycles Bike,https://www.daraz.pk/products/12-volt-universal-tire-inflator-with-gauge-car-air-pressure-pump-air-blower-electric-car-air-pump-professional-car-air-compressor-tyre-pump-pressure-gauge-2-in-1-inflator-deflator-air-pump-for-vehicle-cars-sports-ball-bicycles-bike-i246281253-s1464342749.html?search=1,5.0,best quality best experience with amazing work✌️✌️✌️,0.8666666666666667,Positive
1002,Product 431,No Brand,6 Blades Portable Blender | Mini 6 Blade Juicer cup - 380 ml | Smoothie Maker Electric | Electric travel Juicer Blender,https://www.daraz.pk/products/6-blades-portable-blender-mini-6-blade-juicer-cup-380-ml-smoothie-maker-electric-electric-travel-juicer-blender-i254872529-s1471247155.html?search=1,5.0,Product was excellentOn time deliveryHighly recommend,0.0,Neutral
1003,Product 432,No Brand,Kitchen Gas Lighter Stainless Steel Stone Lighter |Electronic Stainless Steel Kitchen Stove Lighter | Specialty kitchen tool lighter for kitchen| Magnetic Silver Color Stone Lighter Electric | Spark Lighter no battery or cell required,https://www.daraz.pk/products/kitchen-gas-lighter-stainless-steel-stone-lighter-electronic-stainless-steel-kitchen-stove-lighter-specialty-kitchen-tool-lighter-for-kitchen-magnetic-silver-color-stone-lighter-electric-spark-lighter-no-battery-or-cell-required-i254208327-s1470713803.html?search=1,5.0,thank you,0.0,Neutral
1004,Product 432,No Brand,Kitchen Gas Lighter Stainless Steel Stone Lighter |Electronic Stainless Steel Kitchen Stove Lighter | Specialty kitchen tool lighter for kitchen| Magnetic Silver Color Stone Lighter Electric | Spark Lighter no battery or cell required,https://www.daraz.pk/products/kitchen-gas-lighter-stainless-steel-stone-lighter-electronic-stainless-steel-kitchen-stove-lighter-specialty-kitchen-tool-lighter-for-kitchen-magnetic-silver-color-stone-lighter-electric-spark-lighter-no-battery-or-cell-required-i254208327-s1470713803.html?search=1,5.0,working perfectly fine nice design,0.5083333333333333,Positive
1005,Product 434,No Brand,1PCs Wama 27A 12V Alkaline Battery Cells 27AE 27MN Primary Dry Batteries For Car Remote Watch Toys,https://www.daraz.pk/products/1pcs-wama-27a-12v-alkaline-battery-cells-27ae-27mn-primary-dry-batteries-for-car-remote-watch-toys-i245938493-s1464116366.html?search=1,5.0,Top quality product good value for money thanks,0.4666666666666666,Positive
1006,Product 434,No Brand,1PCs Wama 27A 12V Alkaline Battery Cells 27AE 27MN Primary Dry Batteries For Car Remote Watch Toys,https://www.daraz.pk/products/1pcs-wama-27a-12v-alkaline-battery-cells-27ae-27mn-primary-dry-batteries-for-car-remote-watch-toys-i245938493-s1464116366.html?search=1,5.0,Thanks so much for sharing your experience with us We hope to see you again soon,0.2,Positive
1007,Product 434,No Brand,1PCs Wama 27A 12V Alkaline Battery Cells 27AE 27MN Primary Dry Batteries For Car Remote Watch Toys,https://www.daraz.pk/products/1pcs-wama-27a-12v-alkaline-battery-cells-27ae-27mn-primary-dry-batteries-for-car-remote-watch-toys-i245938493-s1464116366.html?search=1,5.0,Exactly what I needed Thanks,0.225,Positive
1008,Product 434,No Brand,1PCs Wama 27A 12V Alkaline Battery Cells 27AE 27MN Primary Dry Batteries For Car Remote Watch Toys,https://www.daraz.pk/products/1pcs-wama-27a-12v-alkaline-battery-cells-27ae-27mn-primary-dry-batteries-for-car-remote-watch-toys-i245938493-s1464116366.html?search=1,5.0,Thanks so much for sharing your experience with us We hope to see you again soon,0.2,Positive
1009,Product 435,Xiaomi,Xiaomi Mi Wireless Car Charger 20W Fast Charging Version,https://www.daraz.pk/products/xiaomi-mi-wireless-car-charger-20w-fast-charging-version-i245917505-s1464107194.html?search=1,5.0,No doubt Mi products are good in quality but this one is above all of them It looks supper cool and elegant with very efficient charging output as well Sensors are also working fine Overall a good purchase from this store will rate 5 stars to them and a must have gadget for car owners,0.3583333333333333,Positive
1010,Product 435,Xiaomi,Xiaomi Mi Wireless Car Charger 20W Fast Charging Version,https://www.daraz.pk/products/xiaomi-mi-wireless-car-charger-20w-fast-charging-version-i245917505-s1464107194.html?search=1,5.0,"Dear Valued CustomerThank you for choosing ""Mi Warehouse"" and Providing your valuable feedback  we look forward to deliver you the best in future againBest RegardsTeam Mi WareHouse",0.5,Positive
1011,Product 437,No Brand,Hot Water Tap Instant Heating Electric Water Heater Faucet Tap Kitchen Bathroom Digital Display with Shower Head || ABS Body- Shock Proof || Electric Saving Energy Saver Electric Water Tap Water Heater Water Geezer,https://www.daraz.pk/products/hot-water-tap-instant-heating-electric-water-heater-faucet-tap-kitchen-bathroom-digital-display-with-shower-head-abs-body-shock-proof-electric-saving-energy-saver-electric-water-tap-water-heater-water-geezer-i246189658-s1464455753.html?search=1,5.0,Quick and reliable Solution for Wazu (وضو) It's next level invention Thank you seller for sending genuine product,0.24444444444444446,Positive
1012,Product 437,No Brand,Hot Water Tap Instant Heating Electric Water Heater Faucet Tap Kitchen Bathroom Digital Display with Shower Head || ABS Body- Shock Proof || Electric Saving Energy Saver Electric Water Tap Water Heater Water Geezer,https://www.daraz.pk/products/hot-water-tap-instant-heating-electric-water-heater-faucet-tap-kitchen-bathroom-digital-display-with-shower-head-abs-body-shock-proof-electric-saving-energy-saver-electric-water-tap-water-heater-water-geezer-i246189658-s1464455753.html?search=1,5.0,Best instant hot water tap1 Packging is superr safe2 Quality very good3 Installation easy4 Water tank is on my room without highpressure its working super fineThanku Daraz for this Product at low cost,0.2972222222222222,Positive
1013,Product 437,No Brand,Hot Water Tap Instant Heating Electric Water Heater Faucet Tap Kitchen Bathroom Digital Display with Shower Head || ABS Body- Shock Proof || Electric Saving Energy Saver Electric Water Tap Water Heater Water Geezer,https://www.daraz.pk/products/hot-water-tap-instant-heating-electric-water-heater-faucet-tap-kitchen-bathroom-digital-display-with-shower-head-abs-body-shock-proof-electric-saving-energy-saver-electric-water-tap-water-heater-water-geezer-i246189658-s1464455753.html?search=1,5.0,URS mart send me a perfect piece as describedthanks,1.0,Positive
1014,Product 437,No Brand,Hot Water Tap Instant Heating Electric Water Heater Faucet Tap Kitchen Bathroom Digital Display with Shower Head || ABS Body- Shock Proof || Electric Saving Energy Saver Electric Water Tap Water Heater Water Geezer,https://www.daraz.pk/products/hot-water-tap-instant-heating-electric-water-heater-faucet-tap-kitchen-bathroom-digital-display-with-shower-head-abs-body-shock-proof-electric-saving-energy-saver-electric-water-tap-water-heater-water-geezer-i246189658-s1464455753.html?search=1,5.0,Good Reliable achi chiez bnie h Hm dbra b khredny gy,0.7,Positive
1015,Product 437,No Brand,Hot Water Tap Instant Heating Electric Water Heater Faucet Tap Kitchen Bathroom Digital Display with Shower Head || ABS Body- Shock Proof || Electric Saving Energy Saver Electric Water Tap Water Heater Water Geezer,https://www.daraz.pk/products/hot-water-tap-instant-heating-electric-water-heater-faucet-tap-kitchen-bathroom-digital-display-with-shower-head-abs-body-shock-proof-electric-saving-energy-saver-electric-water-tap-water-heater-water-geezer-i246189658-s1464455753.html?search=1,5.0,👍👍👍,0.0,Neutral
1016,Product 442,No Brand,V Comb Head Lice Machine With FREE Filter V Comb Head Lice Treatment Machine Electric V Comb Head Lice Removal Machine Anti Lice Machine V Comb Head Lice Remover Machine Anti Lice Machine V Comb Lice Nits Lice Egg Removal Machine,https://www.daraz.pk/products/v-comb-head-lice-machine-with-4-free-filter-v-comb-head-lice-treatment-machine-electric-v-comb-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-remover-machine-anti-lice-machine-v-comb-lice-nits-lice-egg-removal-machine-i245266657-s1463640874.html?search=1,5.0,Gr8 product took out lice and eggs in two minutescomb can be adjusted arrived be at early recommend ⭐⭐,0.1,Positive
1017,Product 442,No Brand,V Comb Head Lice Machine With FREE Filter V Comb Head Lice Treatment Machine Electric V Comb Head Lice Removal Machine Anti Lice Machine V Comb Head Lice Remover Machine Anti Lice Machine V Comb Lice Nits Lice Egg Removal Machine,https://www.daraz.pk/products/v-comb-head-lice-machine-with-4-free-filter-v-comb-head-lice-treatment-machine-electric-v-comb-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-remover-machine-anti-lice-machine-v-comb-lice-nits-lice-egg-removal-machine-i245266657-s1463640874.html?search=1,5.0,Best product kash phle hi Mangwa li hoti  ye machine itni kamaal ki product he Lice sari ki sari capture krleti h only 2 minutes me thanks for making my life easier 💞,0.39999999999999997,Positive
1018,Product 442,No Brand,V Comb Head Lice Machine With FREE Filter V Comb Head Lice Treatment Machine Electric V Comb Head Lice Removal Machine Anti Lice Machine V Comb Head Lice Remover Machine Anti Lice Machine V Comb Lice Nits Lice Egg Removal Machine,https://www.daraz.pk/products/v-comb-head-lice-machine-with-4-free-filter-v-comb-head-lice-treatment-machine-electric-v-comb-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-remover-machine-anti-lice-machine-v-comb-lice-nits-lice-egg-removal-machine-i245266657-s1463640874.html?search=1,5.0,Much easier than the manual combs and much safer than chemicals I will recommend it to anyone with a lice problem it gets the eggs and bugs out from your hair easily,0.2777777777777778,Positive
1019,Product 442,No Brand,V Comb Head Lice Machine With FREE Filter V Comb Head Lice Treatment Machine Electric V Comb Head Lice Removal Machine Anti Lice Machine V Comb Head Lice Remover Machine Anti Lice Machine V Comb Lice Nits Lice Egg Removal Machine,https://www.daraz.pk/products/v-comb-head-lice-machine-with-4-free-filter-v-comb-head-lice-treatment-machine-electric-v-comb-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-remover-machine-anti-lice-machine-v-comb-lice-nits-lice-egg-removal-machine-i245266657-s1463640874.html?search=1,5.0,excellent work  donebohat achi machine hythanx seller recomended,1.0,Positive
1020,Product 442,No Brand,V Comb Head Lice Machine With FREE Filter V Comb Head Lice Treatment Machine Electric V Comb Head Lice Removal Machine Anti Lice Machine V Comb Head Lice Remover Machine Anti Lice Machine V Comb Lice Nits Lice Egg Removal Machine,https://www.daraz.pk/products/v-comb-head-lice-machine-with-4-free-filter-v-comb-head-lice-treatment-machine-electric-v-comb-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-remover-machine-anti-lice-machine-v-comb-lice-nits-lice-egg-removal-machine-i245266657-s1463640874.html?search=1,5.0,I use this product this is very brilliant product to kill all eggs of goun I am very satisfied this product,0.825,Positive
1021,Product 443,No Brand,Flawless Pedi Electronic Tool Finishing Touch File and Callus Remover Pedicure,https://www.daraz.pk/products/flawless-pedi-electronic-tool-finishing-touch-file-and-callus-remover-pedicure-i254742754-s1471138496.html?search=1,5.0,I received my parcel Product is really very good Nice quality It works vry goodBattery backup is also good I like it Highly recommended ths store,0.5925,Positive
